department,sub_department
אגף גזברות,מחלקת גזברות
אגף גזברות,מחלקת הכנסות
אגף גזברות,מחלקת הנהלת חשבונות
אגף גזברות,מחלקת הנהלת חשבונות
אגף גזברות,מחלקת הנהלת חשבונות
אגף גזברות,מחלקת הנהלת חשבונות
אגף גזברות,מחלקת הנהלת חשבונות
אגף גזברות,מחלקת הנהלת חשבונות
אגף גזברות,מחלקת הנהלת חשבונות
אגף החברה כלכלית,ועדה חקלאית
אגף החברה כלכלית,"חכ""ל - פניות הציבור"
אגף החברה כלכלית,"חכ""ל - פניות הציבור"
אגף החברה כלכלית,מחלקת ביוב
אגף החברה כלכלית,מחלקת ביוב
אגף החברה כלכלית,מחלקת ביוב
אגף החברה כלכלית,מחלקת ביוב
אגף החברה כלכלית,מחלקת ביוב
אגף החברה כלכלית,מחלקת ביוב
אגף החברה כלכלית,מחלקת ביוב
אגף החברה כלכלית,מחלקת גבייה מים\ביוב
אגף החברה כלכלית,מחלקת גבייה מים\ביוב
אגף החברה כלכלית,מחלקת גבייה מים\ביוב
אגף החברה כלכלית,"מחלקת חכ""ל"
אגף החברה כלכלית,מחלקת מים
אגף החברה כלכלית,מחלקת מים
אגף החברה כלכלית,מחלקת מים
אגף החברה כלכלית,מחלקת תשתיות ובינוי ציבורי
אגף החברה כלכלית,מחלקת תשתיות ובינוי ציבורי
אגף החברה כלכלית,מחלקת תשתיות ובינוי ציבורי
אגף החברה כלכלית,מחלקת תשתיות ובינוי ציבורי
אגף החברה כלכלית,מנהלת פארק תעשיות
אגף החברה כלכלית,מנהלת פארק תעשיות
אגף החברה כלכלית,מנהלת פארק תעשיות
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הנדסה,מחלקת הנדסה
אגף הספורט - העמותה לקידום הספורט,מחלקת ספורט
אגף הספורט - העמותה לקידום הספורט,מחלקת ספורט
אגף הספורט - העמותה לקידום הספורט,מחלקת ספורט
אגף התחבורה,מחלקת תחבורה
אגף התחבורה,מחלקת תחבורה
אגף התחבורה,מחלקת תחבורה
אגף התחבורה,מחלקת תחבורה
אגף חינוך,מחלקת גני ילדים
אגף חינוך,מחלקת גני ילדים
אגף חינוך,מחלקת גני ילדים
אגף חינוך,מחלקת חינוך
אגף חינוך,מחלקת חינוך
אגף חינוך,מחלקת חינוך
אגף חינוך,מחלקת חינוך
אגף חינוך,מחלקת חינוך
אגף חינוך,מחלקת חינוך
אגף חינוך,מחלקת חינוך
אגף חינוך,מחלקת חינוך
אגף קהילה ויישובים,מחלקת המרכז הקהילתי
אגף קהילה ויישובים,מחלקת המרכז הקהילתי
אגף קהילה ויישובים,מחלקת המרכז הקהילתי
אגף קהילה ויישובים,מחלקת המרכז הקהילתי
אגף קהילה ויישובים,מחלקת המרכז הקהילתי
אגף קהילה ויישובים,מחלקת המרכז הקהילתי
אגף קהילה ויישובים,מחלקת המרכז הקהילתי
אגף קהילה ויישובים,מחלקת המרכז הקהילתי
אגף קהילה ויישובים,מחלקת המרכז הקהילתי
אגף קהילה ויישובים,מחלקת המרכז הקהילתי
אגף קהילה ויישובים,מחלקת המרכז הקהילתי
אגף קהילה ויישובים,מחלקת המרכז הקהילתי
אגף קהילה ויישובים,מחלקת המרכז הקהילתי
אגף קהילה ויישובים,מחלקת המרכז הקהילתי
אגף קהילה ויישובים,מחלקת המרכז הקהילתי
אגף תפעול,אגף תפעול - הנהלת האגף
אגף תפעול,מדור קנסות
אגף תפעול,מחלקת וטרינריה
אגף תפעול,מחלקת וטרינריה
אגף תפעול,מחלקת וטרינריה
אגף תפעול,מחלקת וטרינריה
אגף תפעול,מחלקת חופים
אגף תפעול,מחלקת חופים
אגף תפעול,מחלקת חופים
אגף תפעול,מחלקת חופים
אגף תפעול,מחלקת חופים
אגף תפעול,מחלקת פיקוח רב תכליתי
אגף תפעול,מחלקת פיקוח רב תכליתי
אגף תפעול,מחלקת פיקוח רב תכליתי
אגף תפעול,מחלקת פיקוח רב תכליתי
אגף תפעול,מחלקת פיקוח רב תכליתי
אגף תפעול,מחלקת פיקוח רב תכליתי
אגף תפעול,מחלקת תברואה
אגף תפעול,מחלקת תברואה
אגף תפעול,מחלקת תברואה
אגף תפעול,מחלקת תברואה
אגף תפעול,מחלקת תברואה
אגף תפעול,מחלקת תברואה
אגף תפעול,מחלקת תברואה
אגף תפעול,מחלקת תברואה
אגף תפעול,מחלקת תברואה
אגף תפעול,מחלקת תברואה
אגף תפעול,מחלקת תברואה
אגף תפעול,מחלקת תברואה
אגף תפעול,מחלקת תברואה
"לשכת מנכ""ל","לשכת מנכ""ל"
"לשכת מנכ""ל","לשכת מנכ""ל"
לשכת סגן-ראשת המועצה,לשכת סגני ראשת מועצה
לשכת סגן-ראשת המועצה,לשכת סגני ראשת מועצה
לשכת ראשת המועצה,לשכת ראשת מועצה
לשכת ראשת המועצה,לשכת ראשת מועצה
לשכת ראשת המועצה,לשכת ראשת מועצה
"רט""ג","רט""ג"